time,geo,variable,value
2020-10-15,zg,stringency,37.963
2020-10-15,zg,stringency_plus,39.167
2020-10-15,zh,stringency,46.296
2020-10-15,zh,stringency_plus,46.667
2020-10-16,ag,stringency,32.407
2020-10-16,ag,stringency_plus,34.167
2020-10-16,ai,stringency,32.407
2020-10-16,ai,stringency_plus,34.167
2020-10-16,ar,stringency,32.407
2020-10-16,ar,stringency_plus,34.167
2020-10-16,be,stringency,37.963
2020-10-16,be,stringency_plus,41.667
2020-10-16,bl,stringency,37.963
2020-10-16,bl,stringency_plus,39.167
2020-10-16,bs,stringency,35.185
2020-10-16,bs,stringency_plus,39.167
2020-10-16,ch,stringency,32.407
2020-10-16,ch,stringency_plus,34.167
2020-10-16,fr,stringency,37.963
2020-10-16,fr,stringency_plus,39.167
2020-10-16,ge,stringency,37.963
2020-10-16,ge,stringency_plus,41.667
2020-10-16,gl,stringency,32.407
2020-10-16,gl,stringency_plus,34.167
2020-10-16,gr,stringency,32.407
2020-10-16,gr,stringency_plus,34.167
2020-10-16,ju,stringency,40.741
2020-10-16,ju,stringency_plus,41.667
2020-10-16,lu,stringency,37.963
2020-10-16,lu,stringency_plus,39.167
2020-10-16,ne,stringency,40.741
2020-10-16,ne,stringency_plus,44.167
2020-10-16,nw,stringency,32.407
2020-10-16,nw,stringency_plus,34.167
2020-10-16,ow,stringency,32.407
2020-10-16,ow,stringency_plus,34.167
2020-10-16,sg,stringency,32.407
2020-10-16,sg,stringency_plus,34.167
2020-10-16,sh,stringency,32.407
2020-10-16,sh,stringency_plus,34.167
2020-10-16,so,stringency,32.407
2020-10-16,so,stringency_plus,34.167
2020-10-16,sz,stringency,32.407
2020-10-16,sz,stringency_plus,36.667
2020-10-16,tg,stringency,32.407
2020-10-16,tg,stringency_plus,34.167
2020-10-16,ti,stringency,46.296
2020-10-16,ti,stringency_plus,46.667
2020-10-16,ur,stringency,32.407
2020-10-16,ur,stringency_plus,34.167
2020-10-16,vd,stringency,46.296
2020-10-16,vd,stringency_plus,49.167
2020-10-16,vs,stringency,37.963
2020-10-16,vs,stringency_plus,39.167
2020-10-16,zg,stringency,37.963
2020-10-16,zg,stringency_plus,39.167
2020-10-16,zh,stringency,46.296
2020-10-16,zh,stringency_plus,46.667
2020-10-17,ag,stringency,32.407
2020-10-17,ag,stringency_plus,34.167
2020-10-17,ai,stringency,32.407
2020-10-17,ai,stringency_plus,34.167
2020-10-17,ar,stringency,32.407
2020-10-17,ar,stringency_plus,34.167
2020-10-17,be,stringency,37.963
2020-10-17,be,stringency_plus,41.667
2020-10-17,bl,stringency,37.963
2020-10-17,bl,stringency_plus,39.167
2020-10-17,bs,stringency,35.185
2020-10-17,bs,stringency_plus,39.167
2020-10-17,ch,stringency,32.407
2020-10-17,ch,stringency_plus,34.167
2020-10-17,fr,stringency,37.963
2020-10-17,fr,stringency_plus,41.667
2020-10-17,ge,stringency,37.963
2020-10-17,ge,stringency_plus,41.667
2020-10-17,gl,stringency,32.407
2020-10-17,gl,stringency_plus,34.167
2020-10-17,gr,stringency,32.407
2020-10-17,gr,stringency_plus,36.667
2020-10-17,ju,stringency,40.741
2020-10-17,ju,stringency_plus,41.667
2020-10-17,lu,stringency,37.963
2020-10-17,lu,stringency_plus,41.667
2020-10-17,ne,stringency,40.741
2020-10-17,ne,stringency_plus,44.167
2020-10-17,nw,stringency,32.407
2020-10-17,nw,stringency_plus,34.167
2020-10-17,ow,stringency,32.407
2020-10-17,ow,stringency_plus,34.167
2020-10-17,sg,stringency,32.407
2020-10-17,sg,stringency_plus,34.167
2020-10-17,sh,stringency,32.407
2020-10-17,sh,stringency_plus,34.167
2020-10-17,so,stringency,32.407
2020-10-17,so,stringency_plus,34.167
2020-10-17,sz,stringency,32.407
2020-10-17,sz,stringency_plus,36.667
2020-10-17,tg,stringency,32.407
2020-10-17,tg,stringency_plus,34.167
2020-10-17,ti,stringency,46.296
2020-10-17,ti,stringency_plus,46.667
2020-10-17,ur,stringency,32.407
2020-10-17,ur,stringency_plus,34.167
2020-10-17,vd,stringency,46.296
2020-10-17,vd,stringency_plus,49.167
2020-10-17,vs,stringency,37.963
2020-10-17,vs,stringency_plus,39.167
2020-10-17,zg,stringency,37.963
2020-10-17,zg,stringency_plus,39.167
2020-10-17,zh,stringency,46.296
2020-10-17,zh,stringency_plus,46.667
2020-10-18,ag,stringency,32.407
2020-10-18,ag,stringency_plus,34.167
2020-10-18,ai,stringency,32.407
2020-10-18,ai,stringency_plus,34.167
2020-10-18,ar,stringency,32.407
2020-10-18,ar,stringency_plus,34.167
2020-10-18,be,stringency,37.963
2020-10-18,be,stringency_plus,41.667
2020-10-18,bl,stringency,37.963
2020-10-18,bl,stringency_plus,39.167
2020-10-18,bs,stringency,35.185
2020-10-18,bs,stringency_plus,39.167
2020-10-18,ch,stringency,32.407
2020-10-18,ch,stringency_plus,34.167
2020-10-18,fr,stringency,37.963
2020-10-18,fr,stringency_plus,41.667
2020-10-18,ge,stringency,37.963
2020-10-18,ge,stringency_plus,41.667
2020-10-18,gl,stringency,32.407
2020-10-18,gl,stringency_plus,34.167
2020-10-18,gr,stringency,32.407
2020-10-18,gr,stringency_plus,36.667
2020-10-18,ju,stringency,40.741
2020-10-18,ju,stringency_plus,41.667
2020-10-18,lu,stringency,37.963
2020-10-18,lu,stringency_plus,41.667
2020-10-18,ne,stringency,40.741
2020-10-18,ne,stringency_plus,44.167
2020-10-18,nw,stringency,32.407
2020-10-18,nw,stringency_plus,34.167
2020-10-18,ow,stringency,32.407
2020-10-18,ow,stringency_plus,34.167
2020-10-18,sg,stringency,32.407
2020-10-18,sg,stringency_plus,34.167
2020-10-18,sh,stringency,32.407
2020-10-18,sh,stringency_plus,34.167
2020-10-18,so,stringency,32.407
2020-10-18,so,stringency_plus,34.167
2020-10-18,sz,stringency,32.407
2020-10-18,sz,stringency_plus,36.667
2020-10-18,tg,stringency,32.407
2020-10-18,tg,stringency_plus,34.167
2020-10-18,ti,stringency,46.296
2020-10-18,ti,stringency_plus,46.667
2020-10-18,ur,stringency,32.407
2020-10-18,ur,stringency_plus,34.167
2020-10-18,vd,stringency,46.296
2020-10-18,vd,stringency_plus,49.167
2020-10-18,vs,stringency,44.444
2020-10-18,vs,stringency_plus,47.5
2020-10-18,zg,stringency,37.963
2020-10-18,zg,stringency_plus,39.167
2020-10-18,zh,stringency,46.296
2020-10-18,zh,stringency_plus,46.667
2020-10-19,ag,stringency,40.741
2020-10-19,ag,stringency_plus,44.167
2020-10-19,ai,stringency,40.741
2020-10-19,ai,stringency_plus,44.167
2020-10-19,ar,stringency,40.741
2020-10-19,ar,stringency_plus,44.167
2020-10-19,be,stringency,40.741
2020-10-19,be,stringency_plus,44.167
2020-10-19,bl,stringency,40.741
2020-10-19,bl,stringency_plus,44.167
2020-10-19,bs,stringency,40.741
2020-10-19,bs,stringency_plus,44.167
2020-10-19,ch,stringency,40.741
2020-10-19,ch,stringency_plus,44.167
2020-10-19,fr,stringency,40.741
2020-10-19,fr,stringency_plus,44.167
2020-10-19,ge,stringency,40.741
2020-10-19,ge,stringency_plus,44.167
2020-10-19,gl,stringency,40.741
2020-10-19,gl,stringency_plus,44.167
2020-10-19,gr,stringency,40.741
2020-10-19,gr,stringency_plus,44.167
2020-10-19,ju,stringency,40.741
2020-10-19,ju,stringency_plus,44.167
2020-10-19,lu,stringency,40.741
2020-10-19,lu,stringency_plus,44.167
2020-10-19,ne,stringency,40.741
2020-10-19,ne,stringency_plus,44.167
2020-10-19,nw,stringency,40.741
2020-10-19,nw,stringency_plus,44.167
2020-10-19,ow,stringency,40.741
2020-10-19,ow,stringency_plus,44.167
2020-10-19,sg,stringency,40.741
2020-10-19,sg,stringency_plus,44.167
2020-10-19,sh,stringency,40.741
2020-10-19,sh,stringency_plus,44.167
2020-10-19,so,stringency,40.741
2020-10-19,so,stringency_plus,44.167
2020-10-19,sz,stringency,40.741
2020-10-19,sz,stringency_plus,44.167
2020-10-19,tg,stringency,40.741
2020-10-19,tg,stringency_plus,44.167
2020-10-19,ti,stringency,46.296
2020-10-19,ti,stringency_plus,49.167
2020-10-19,ur,stringency,40.741
2020-10-19,ur,stringency_plus,44.167
2020-10-19,vd,stringency,46.296
2020-10-19,vd,stringency_plus,49.167
2020-10-19,vs,stringency,44.444
2020-10-19,vs,stringency_plus,47.5
2020-10-19,zg,stringency,40.741
2020-10-19,zg,stringency_plus,44.167
2020-10-19,zh,stringency,46.296
2020-10-19,zh,stringency_plus,49.167
2020-10-20,ag,stringency,40.741
2020-10-20,ag,stringency_plus,44.167
2020-10-20,ai,stringency,40.741
2020-10-20,ai,stringency_plus,44.167
2020-10-20,ar,stringency,40.741
2020-10-20,ar,stringency_plus,44.167
2020-10-20,be,stringency,40.741
2020-10-20,be,stringency_plus,44.167
2020-10-20,bl,stringency,40.741
2020-10-20,bl,stringency_plus,44.167
2020-10-20,bs,stringency,40.741
2020-10-20,bs,stringency_plus,44.167
2020-10-20,ch,stringency,40.741
2020-10-20,ch,stringency_plus,44.167
2020-10-20,fr,stringency,40.741
2020-10-20,fr,stringency_plus,44.167
2020-10-20,ge,stringency,40.741
2020-10-20,ge,stringency_plus,44.167
2020-10-20,gl,stringency,40.741
2020-10-20,gl,stringency_plus,44.167
2020-10-20,gr,stringency,40.741
2020-10-20,gr,stringency_plus,44.167
2020-10-20,ju,stringency,40.741
2020-10-20,ju,stringency_plus,44.167
2020-10-20,lu,stringency,40.741
2020-10-20,lu,stringency_plus,44.167
2020-10-20,ne,stringency,40.741
2020-10-20,ne,stringency_plus,44.167
2020-10-20,nw,stringency,40.741
2020-10-20,nw,stringency_plus,44.167
2020-10-20,ow,stringency,40.741
2020-10-20,ow,stringency_plus,44.167
2020-10-20,sg,stringency,40.741
2020-10-20,sg,stringency_plus,44.167
2020-10-20,sh,stringency,40.741
2020-10-20,sh,stringency_plus,44.167
2020-10-20,so,stringency,40.741
2020-10-20,so,stringency_plus,44.167
2020-10-20,sz,stringency,40.741
2020-10-20,sz,stringency_plus,44.167
2020-10-20,tg,stringency,40.741
2020-10-20,tg,stringency_plus,44.167
2020-10-20,ti,stringency,46.296
2020-10-20,ti,stringency_plus,49.167
2020-10-20,ur,stringency,40.741
2020-10-20,ur,stringency_plus,44.167
2020-10-20,vd,stringency,46.296
2020-10-20,vd,stringency_plus,49.167
2020-10-20,vs,stringency,44.444
2020-10-20,vs,stringency_plus,47.5
2020-10-20,zg,stringency,40.741
2020-10-20,zg,stringency_plus,44.167
2020-10-20,zh,stringency,46.296
2020-10-20,zh,stringency_plus,49.167
2020-10-21,ag,stringency,40.741
2020-10-21,ag,stringency_plus,44.167
2020-10-21,ai,stringency,40.741
2020-10-21,ai,stringency_plus,44.167
2020-10-21,ar,stringency,40.741
2020-10-21,ar,stringency_plus,44.167
2020-10-21,be,stringency,40.741
2020-10-21,be,stringency_plus,44.167
2020-10-21,bl,stringency,40.741
2020-10-21,bl,stringency_plus,44.167
2020-10-21,bs,stringency,40.741
2020-10-21,bs,stringency_plus,44.167
2020-10-21,ch,stringency,40.741
2020-10-21,ch,stringency_plus,44.167
2020-10-21,fr,stringency,40.741
2020-10-21,fr,stringency_plus,44.167
2020-10-21,ge,stringency,40.741
2020-10-21,ge,stringency_plus,44.167
2020-10-21,gl,stringency,40.741
2020-10-21,gl,stringency_plus,44.167
2020-10-21,gr,stringency,40.741
2020-10-21,gr,stringency_plus,44.167
2020-10-21,ju,stringency,40.741
2020-10-21,ju,stringency_plus,44.167
2020-10-21,lu,stringency,40.741
2020-10-21,lu,stringency_plus,44.167
2020-10-21,ne,stringency,40.741
2020-10-21,ne,stringency_plus,44.167
2020-10-21,nw,stringency,40.741
2020-10-21,nw,stringency_plus,44.167
2020-10-21,ow,stringency,40.741
2020-10-21,ow,stringency_plus,44.167
2020-10-21,sg,stringency,40.741
2020-10-21,sg,stringency_plus,44.167
2020-10-21,sh,stringency,40.741
2020-10-21,sh,stringency_plus,44.167
2020-10-21,so,stringency,40.741
2020-10-21,so,stringency_plus,44.167
2020-10-21,sz,stringency,40.741
2020-10-21,sz,stringency_plus,44.167
2020-10-21,tg,stringency,40.741
2020-10-21,tg,stringency_plus,44.167
2020-10-21,ti,stringency,46.296
2020-10-21,ti,stringency_plus,49.167
2020-10-21,ur,stringency,40.741
2020-10-21,ur,stringency_plus,44.167
2020-10-21,vd,stringency,46.296
2020-10-21,vd,stringency_plus,49.167
2020-10-21,vs,stringency,50
2020-10-21,vs,stringency_plus,52.5
2020-10-21,zg,stringency,40.741
2020-10-21,zg,stringency_plus,44.167
2020-10-21,zh,stringency,46.296
2020-10-21,zh,stringency_plus,49.167
2020-10-22,ag,stringency,40.741
2020-10-22,ag,stringency_plus,44.167
2020-10-22,ai,stringency,40.741
2020-10-22,ai,stringency_plus,44.167
2020-10-22,ar,stringency,40.741
2020-10-22,ar,stringency_plus,44.167
2020-10-22,be,stringency,40.741
2020-10-22,be,stringency_plus,44.167
2020-10-22,bl,stringency,40.741
2020-10-22,bl,stringency_plus,44.167
2020-10-22,bs,stringency,46.296
2020-10-22,bs,stringency_plus,49.167
2020-10-22,ch,stringency,40.741
2020-10-22,ch,stringency_plus,44.167
2020-10-22,fr,stringency,40.741
2020-10-22,fr,stringency_plus,44.167
2020-10-22,ge,stringency,40.741
2020-10-22,ge,stringency_plus,44.167
2020-10-22,gl,stringency,40.741
2020-10-22,gl,stringency_plus,44.167
2020-10-22,gr,stringency,40.741
2020-10-22,gr,stringency_plus,44.167
2020-10-22,ju,stringency,40.741
2020-10-22,ju,stringency_plus,44.167
2020-10-22,lu,stringency,40.741
2020-10-22,lu,stringency_plus,44.167
2020-10-22,ne,stringency,40.741
2020-10-22,ne,stringency_plus,44.167
2020-10-22,nw,stringency,40.741
2020-10-22,nw,stringency_plus,44.167
2020-10-22,ow,stringency,40.741
2020-10-22,ow,stringency_plus,44.167
2020-10-22,sg,stringency,40.741
2020-10-22,sg,stringency_plus,44.167
2020-10-22,sh,stringency,40.741
2020-10-22,sh,stringency_plus,44.167
2020-10-22,so,stringency,40.741
2020-10-22,so,stringency_plus,44.167
2020-10-22,sz,stringency,40.741
2020-10-22,sz,stringency_plus,44.167
2020-10-22,tg,stringency,40.741
2020-10-22,tg,stringency_plus,44.167
2020-10-22,ti,stringency,46.296
2020-10-22,ti,stringency_plus,49.167
2020-10-22,ur,stringency,40.741
2020-10-22,ur,stringency_plus,44.167
2020-10-22,vd,stringency,46.296
2020-10-22,vd,stringency_plus,49.167
2020-10-22,vs,stringency,50
2020-10-22,vs,stringency_plus,52.5
2020-10-22,zg,stringency,40.741
2020-10-22,zg,stringency_plus,44.167
2020-10-22,zh,stringency,46.296
2020-10-22,zh,stringency_plus,49.167
2020-10-23,ag,stringency,40.741
2020-10-23,ag,stringency_plus,44.167
2020-10-23,ai,stringency,40.741
2020-10-23,ai,stringency_plus,44.167
2020-10-23,ar,stringency,40.741
2020-10-23,ar,stringency_plus,44.167
2020-10-23,be,stringency,40.741
2020-10-23,be,stringency_plus,44.167
2020-10-23,bl,stringency,40.741
2020-10-23,bl,stringency_plus,44.167
2020-10-23,bs,stringency,46.296
2020-10-23,bs,stringency_plus,49.167
2020-10-23,ch,stringency,40.741
2020-10-23,ch,stringency_plus,44.167
2020-10-23,fr,stringency,46.296
2020-10-23,fr,stringency_plus,49.167
2020-10-23,ge,stringency,40.741
2020-10-23,ge,stringency_plus,44.167
2020-10-23,gl,stringency,40.741
2020-10-23,gl,stringency_plus,44.167
2020-10-23,gr,stringency,40.741
2020-10-23,gr,stringency_plus,44.167
2020-10-23,ju,stringency,50
2020-10-23,ju,stringency_plus,52.5
2020-10-23,lu,stringency,40.741
2020-10-23,lu,stringency_plus,44.167
2020-10-23,ne,stringency,40.741
2020-10-23,ne,stringency_plus,44.167
2020-10-23,nw,stringency,40.741
2020-10-23,nw,stringency_plus,44.167
2020-10-23,ow,stringency,40.741
2020-10-23,ow,stringency_plus,44.167
2020-10-23,sg,stringency,40.741
2020-10-23,sg,stringency_plus,44.167
2020-10-23,sh,stringency,40.741
2020-10-23,sh,stringency_plus,44.167
2020-10-23,so,stringency,40.741
2020-10-23,so,stringency_plus,44.167
2020-10-23,sz,stringency,40.741
2020-10-23,sz,stringency_plus,44.167
2020-10-23,tg,stringency,40.741
2020-10-23,tg,stringency_plus,44.167
2020-10-23,ti,stringency,46.296
2020-10-23,ti,stringency_plus,49.167
2020-10-23,ur,stringency,40.741
2020-10-23,ur,stringency_plus,44.167
2020-10-23,vd,stringency,46.296
2020-10-23,vd,stringency_plus,49.167
2020-10-23,vs,stringency,50
2020-10-23,vs,stringency_plus,52.5
2020-10-23,zg,stringency,40.741
2020-10-23,zg,stringency_plus,44.167
2020-10-23,zh,stringency,46.296
2020-10-23,zh,stringency_plus,49.167
2020-10-24,ag,stringency,40.741
2020-10-24,ag,stringency_plus,44.167
2020-10-24,ai,stringency,40.741
2020-10-24,ai,stringency_plus,44.167
2020-10-24,ar,stringency,40.741
2020-10-24,ar,stringency_plus,44.167
2020-10-24,be,stringency,50
2020-10-24,be,stringency_plus,52.5
2020-10-24,bl,stringency,40.741
2020-10-24,bl,stringency_plus,44.167
2020-10-24,bs,stringency,46.296
2020-10-24,bs,stringency_plus,49.167
2020-10-24,ch,stringency,40.741
2020-10-24,ch,stringency_plus,44.167
2020-10-24,fr,stringency,46.296
2020-10-24,fr,stringency_plus,49.167
2020-10-24,ge,stringency,40.741
2020-10-24,ge,stringency_plus,44.167
2020-10-24,gl,stringency,40.741
2020-10-24,gl,stringency_plus,44.167
2020-10-24,gr,stringency,40.741
2020-10-24,gr,stringency_plus,44.167
2020-10-24,ju,stringency,50
2020-10-24,ju,stringency_plus,52.5
2020-10-24,lu,stringency,46.296
2020-10-24,lu,stringency_plus,49.167
2020-10-24,ne,stringency,40.741
2020-10-24,ne,stringency_plus,44.167
2020-10-24,nw,stringency,40.741
2020-10-24,nw,stringency_plus,44.167
2020-10-24,ow,stringency,40.741
2020-10-24,ow,stringency_plus,44.167
2020-10-24,sg,stringency,40.741
2020-10-24,sg,stringency_plus,44.167
2020-10-24,sh,stringency,40.741
2020-10-24,sh,stringency_plus,44.167
2020-10-24,so,stringency,40.741
2020-10-24,so,stringency_plus,44.167
2020-10-24,sz,stringency,40.741
2020-10-24,sz,stringency_plus,44.167
2020-10-24,tg,stringency,40.741
2020-10-24,tg,stringency_plus,44.167
2020-10-24,ti,stringency,46.296
2020-10-24,ti,stringency_plus,49.167
2020-10-24,ur,stringency,40.741
2020-10-24,ur,stringency_plus,44.167
2020-10-24,vd,stringency,46.296
2020-10-24,vd,stringency_plus,49.167
2020-10-24,vs,stringency,50
2020-10-24,vs,stringency_plus,52.5
2020-10-24,zg,stringency,40.741
2020-10-24,zg,stringency_plus,44.167
2020-10-24,zh,stringency,46.296
2020-10-24,zh,stringency_plus,49.167
2020-10-25,ag,stringency,40.741
2020-10-25,ag,stringency_plus,44.167
2020-10-25,ai,stringency,40.741
2020-10-25,ai,stringency_plus,44.167
2020-10-25,ar,stringency,40.741
2020-10-25,ar,stringency_plus,44.167
2020-10-25,be,stringency,50
2020-10-25,be,stringency_plus,52.5
2020-10-25,bl,stringency,40.741
2020-10-25,bl,stringency_plus,44.167
2020-10-25,bs,stringency,46.296
2020-10-25,bs,stringency_plus,49.167
2020-10-25,ch,stringency,40.741
2020-10-25,ch,stringency_plus,44.167
2020-10-25,fr,stringency,46.296
2020-10-25,fr,stringency_plus,49.167
2020-10-25,ge,stringency,40.741
2020-10-25,ge,stringency_plus,44.167
2020-10-25,gl,stringency,40.741
2020-10-25,gl,stringency_plus,44.167
2020-10-25,gr,stringency,40.741
2020-10-25,gr,stringency_plus,44.167
2020-10-25,ju,stringency,50
2020-10-25,ju,stringency_plus,52.5
2020-10-25,lu,stringency,46.296
2020-10-25,lu,stringency_plus,49.167
2020-10-25,ne,stringency,40.741
2020-10-25,ne,stringency_plus,44.167
2020-10-25,nw,stringency,40.741
2020-10-25,nw,stringency_plus,44.167
2020-10-25,ow,stringency,40.741
2020-10-25,ow,stringency_plus,44.167
2020-10-25,sg,stringency,40.741
2020-10-25,sg,stringency_plus,44.167
2020-10-25,sh,stringency,40.741
2020-10-25,sh,stringency_plus,44.167
2020-10-25,so,stringency,40.741
2020-10-25,so,stringency_plus,44.167
2020-10-25,sz,stringency,40.741
2020-10-25,sz,stringency_plus,44.167
2020-10-25,tg,stringency,40.741
2020-10-25,tg,stringency_plus,44.167
2020-10-25,ti,stringency,46.296
2020-10-25,ti,stringency_plus,49.167
2020-10-25,ur,stringency,40.741
2020-10-25,ur,stringency_plus,44.167
2020-10-25,vd,stringency,46.296
2020-10-25,vd,stringency_plus,49.167
2020-10-25,vs,stringency,50
2020-10-25,vs,stringency_plus,52.5
2020-10-25,zg,stringency,40.741
2020-10-25,zg,stringency_plus,44.167
2020-10-25,zh,stringency,46.296
2020-10-25,zh,stringency_plus,49.167
2020-10-26,ag,stringency,40.741
2020-10-26,ag,stringency_plus,44.167
2020-10-26,ai,stringency,40.741
2020-10-26,ai,stringency_plus,44.167
2020-10-26,ar,stringency,50
2020-10-26,ar,stringency_plus,52.5
2020-10-26,be,stringency,50
2020-10-26,be,stringency_plus,52.5
2020-10-26,bl,stringency,40.741
2020-10-26,bl,stringency_plus,44.167
2020-10-26,bs,stringency,46.296
2020-10-26,bs,stringency_plus,49.167
2020-10-26,ch,stringency,40.741
2020-10-26,ch,stringency_plus,44.167
2020-10-26,fr,stringency,46.296
2020-10-26,fr,stringency_plus,49.167
2020-10-26,ge,stringency,40.741
2020-10-26,ge,stringency_plus,44.167
2020-10-26,gl,stringency,40.741
2020-10-26,gl,stringency_plus,44.167
2020-10-26,gr,stringency,40.741
2020-10-26,gr,stringency_plus,44.167
2020-10-26,ju,stringency,50
2020-10-26,ju,stringency_plus,52.5
2020-10-26,lu,stringency,46.296
2020-10-26,lu,stringency_plus,49.167
2020-10-26,ne,stringency,40.741
2020-10-26,ne,stringency_plus,44.167
2020-10-26,nw,stringency,40.741
2020-10-26,nw,stringency_plus,44.167
2020-10-26,ow,stringency,40.741
2020-10-26,ow,stringency_plus,44.167
2020-10-26,sg,stringency,40.741
2020-10-26,sg,stringency_plus,44.167
2020-10-26,sh,stringency,40.741
2020-10-26,sh,stringency_plus,44.167
2020-10-26,so,stringency,40.741
2020-10-26,so,stringency_plus,44.167
2020-10-26,sz,stringency,40.741
2020-10-26,sz,stringency_plus,44.167
2020-10-26,tg,stringency,40.741
2020-10-26,tg,stringency_plus,44.167
2020-10-26,ti,stringency,46.296
2020-10-26,ti,stringency_plus,49.167
2020-10-26,ur,stringency,40.741
2020-10-26,ur,stringency_plus,44.167
2020-10-26,vd,stringency,46.296
2020-10-26,vd,stringency_plus,49.167
2020-10-26,vs,stringency,50
2020-10-26,vs,stringency_plus,52.5
2020-10-26,zg,stringency,40.741
2020-10-26,zg,stringency_plus,44.167
2020-10-26,zh,stringency,46.296
2020-10-26,zh,stringency_plus,49.167
2020-10-27,ag,stringency,40.741
2020-10-27,ag,stringency_plus,44.167
2020-10-27,ai,stringency,40.741
2020-10-27,ai,stringency_plus,44.167
2020-10-27,ar,stringency,50
2020-10-27,ar,stringency_plus,52.5
2020-10-27,be,stringency,50
2020-10-27,be,stringency_plus,52.5
2020-10-27,bl,stringency,40.741
2020-10-27,bl,stringency_plus,44.167
2020-10-27,bs,stringency,46.296
2020-10-27,bs,stringency_plus,49.167
2020-10-27,ch,stringency,40.741
2020-10-27,ch,stringency_plus,44.167
2020-10-27,fr,stringency,46.296
2020-10-27,fr,stringency_plus,49.167
2020-10-27,ge,stringency,40.741
2020-10-27,ge,stringency_plus,44.167
2020-10-27,gl,stringency,40.741
2020-10-27,gl,stringency_plus,44.167
2020-10-27,gr,stringency,40.741
2020-10-27,gr,stringency_plus,44.167
2020-10-27,ju,stringency,50
2020-10-27,ju,stringency_plus,52.5
2020-10-27,lu,stringency,46.296
2020-10-27,lu,stringency_plus,49.167
2020-10-27,ne,stringency,40.741
2020-10-27,ne,stringency_plus,44.167
2020-10-27,nw,stringency,40.741
2020-10-27,nw,stringency_plus,44.167
2020-10-27,ow,stringency,40.741
2020-10-27,ow,stringency_plus,44.167
2020-10-27,sg,stringency,40.741
2020-10-27,sg,stringency_plus,44.167
2020-10-27,sh,stringency,40.741
2020-10-27,sh,stringency_plus,44.167
2020-10-27,so,stringency,40.741
2020-10-27,so,stringency_plus,44.167
2020-10-27,sz,stringency,40.741
2020-10-27,sz,stringency_plus,44.167
2020-10-27,tg,stringency,40.741
2020-10-27,tg,stringency_plus,44.167
2020-10-27,ti,stringency,46.296
2020-10-27,ti,stringency_plus,49.167
2020-10-27,ur,stringency,40.741
2020-10-27,ur,stringency_plus,44.167
2020-10-27,vd,stringency,46.296
2020-10-27,vd,stringency_plus,49.167
2020-10-27,vs,stringency,50
2020-10-27,vs,stringency_plus,52.5
2020-10-27,zg,stringency,40.741
2020-10-27,zg,stringency_plus,44.167
2020-10-27,zh,stringency,46.296
2020-10-27,zh,stringency_plus,49.167
2020-10-28,ag,stringency,40.741
2020-10-28,ag,stringency_plus,44.167
2020-10-28,ai,stringency,40.741
2020-10-28,ai,stringency_plus,44.167
2020-10-28,ar,stringency,50
2020-10-28,ar,stringency_plus,52.5
2020-10-28,be,stringency,50
2020-10-28,be,stringency_plus,52.5
2020-10-28,bl,stringency,40.741
2020-10-28,bl,stringency_plus,44.167
2020-10-28,bs,stringency,46.296
2020-10-28,bs,stringency_plus,49.167
2020-10-28,ch,stringency,40.741
2020-10-28,ch,stringency_plus,44.167
2020-10-28,fr,stringency,46.296
2020-10-28,fr,stringency_plus,49.167
2020-10-28,ge,stringency,40.741
2020-10-28,ge,stringency_plus,44.167
2020-10-28,gl,stringency,40.741
2020-10-28,gl,stringency_plus,44.167
2020-10-28,gr,stringency,40.741
2020-10-28,gr,stringency_plus,44.167
2020-10-28,ju,stringency,50
2020-10-28,ju,stringency_plus,52.5
2020-10-28,lu,stringency,46.296
2020-10-28,lu,stringency_plus,49.167
2020-10-28,ne,stringency,40.741
2020-10-28,ne,stringency_plus,44.167
2020-10-28,nw,stringency,40.741
2020-10-28,nw,stringency_plus,44.167
2020-10-28,ow,stringency,40.741
2020-10-28,ow,stringency_plus,44.167
2020-10-28,sg,stringency,40.741
2020-10-28,sg,stringency_plus,44.167
2020-10-28,sh,stringency,40.741
2020-10-28,sh,stringency_plus,44.167
2020-10-28,so,stringency,40.741
2020-10-28,so,stringency_plus,44.167
2020-10-28,sz,stringency,40.741
2020-10-28,sz,stringency_plus,44.167
2020-10-28,tg,stringency,40.741
2020-10-28,tg,stringency_plus,44.167
2020-10-28,ti,stringency,46.296
2020-10-28,ti,stringency_plus,49.167
2020-10-28,ur,stringency,40.741
2020-10-28,ur,stringency_plus,44.167
2020-10-28,vd,stringency,46.296
2020-10-28,vd,stringency_plus,49.167
2020-10-28,vs,stringency,50
2020-10-28,vs,stringency_plus,52.5
2020-10-28,zg,stringency,40.741
2020-10-28,zg,stringency_plus,44.167
2020-10-28,zh,stringency,46.296
2020-10-28,zh,stringency_plus,49.167
2020-10-29,ag,stringency,46.296
2020-10-29,ag,stringency_plus,49.167
2020-10-29,ai,stringency,46.296
2020-10-29,ai,stringency_plus,49.167
2020-10-29,ar,stringency,50
2020-10-29,ar,stringency_plus,52.5
2020-10-29,be,stringency,50
2020-10-29,be,stringency_plus,52.5
2020-10-29,bl,stringency,46.296
2020-10-29,bl,stringency_plus,49.167
2020-10-29,bs,stringency,46.296
2020-10-29,bs,stringency_plus,49.167
2020-10-29,ch,stringency,46.296
2020-10-29,ch,stringency_plus,49.167
2020-10-29,fr,stringency,46.296
2020-10-29,fr,stringency_plus,49.167
